39.523,35.227,-0.082618,0.32628,-0.006494
37.805,10.31,-0.050939,0.12952,-0.0032028
15.466,42.96,-0.025035,0.068973,0.0029954
5.1552,52.411,-0.028454,0.062643,-0.00068284
24.058,7.7328,-0.082812,0.23483,-0.011628
25.776,28.354,-0.071067,0.19031,0.0033183
10.31,27.494,-0.046367,0.13175,0.014549
18.043,45.538,-0.035499,0.10882,-0.0058801
1.7184,33.509,-0.021397,0.049023,0.00078155
23.198,56.707,-0.0079515,0.082267,0.0075347
18.902,52.411,-0.059438,0.16669,-0.020159
18.902,45.538,-0.044228,0.13254,-0.0070817
8.592,27.494,-0.058055,0.17149,0.016123
28.354,49.834,-0.049774,0.12711,0.016144
4.296,26.635,-0.083934,0.27451,0.0066235
24.058,1.7184,-0.077423,0.19932,0.0091363
30.072,44.678,-0.061861,0.17284,-0.0031857
4.296,36.946,-0.026819,0.059922,0.0025947
26.635,57.566,-0.0066572,0.078521,-0.0074011
20.621,55.848,-0.03545,0.14222,0.010932
20.621,7.7328,-0.062018,0.17214,-0.026404
29.213,27.494,-0.065671,0.17684,0.014185
30.072,56.707,-0.035608,0.14856,-0.019294
21.48,15.466,-0.035215,0.13082,0.003064
6.0144,33.509,-0.030892,0.073962,0.0038075
35.227,46.397,-0.027747,0.06743,-0.0030738
39.523,32.65,-0.077298,0.26234,-0.010862
5.1552,29.213,-0.059002,0.15644,0.0075805
18.043,19.762,-0.055488,0.13994,0.024432
29.213,46.397,-0.068288,0.19119,0.010392
16.325,13.747,-0.096215,0.26809,-0.0047772
37.805,29.213,-0.042123,0.093554,-0.0040959
7.7328,24.917,-0.068141,0.21855,-0.0025393
3.4368,1.7184,-0.070217,0.17692,0.0024901
34.368,12.888,-0.077681,0.23775,0.0049222
17.184,51.552,-0.06829,0.17134,-0.01721
0.8592,58.426,-0.030009,0.060502,0.0046706
20.621,46.397,-0.061842,0.18002,-0.017198
24.917,39.523,-0.049757,0.11002,1.5955e-05
16.325,48.974,-0.045821,0.10129,-0.011474
27.494,2.5776,-0.078232,0.21309,-0.020092
2.5776,6.0144,-0.088095,0.28327,0.004123
23.198,25.776,-0.088757,0.26133,-0.001904
6.8736,43.819,-0.072183,0.20101,-0.013207
4.296,32.65,-0.027637,0.060936,0.0010955
19.762,11.17,-0.054875,0.14219,-0.030828
18.043,39.523,-0.057927,0.13784,0.021699
9.4512,52.411,-0.056752,0.13281,0.017095
16.325,18.902,-0.070183,0.17484,0.0082316
25.776,24.058,-0.094216,0.27028,-0.0026713
34.368,21.48,-0.037423,0.085943,-0.0048121
32.65,9.4512,-0.052083,0.11978,0.008872
34.368,25.776,-0.029786,0.075753,-0.0014275
6.0144,42.101,-0.069197,0.17347,-0.013563
25.776,17.184,-0.019915,0.079034,-0.0034172
26.635,41.242,-0.070117,0.16863,-0.011498
11.17,56.707,-0.072007,0.19874,-0.012078
0.8592,23.198,-0.083231,0.26803,0.0053474
37.805,18.043,-0.0694,0.21967,-0.0065468
3.4368,54.989,-0.018881,0.047299,-0.0017715
16.325,6.8736,-0.029179,0.083621,-0.0033617
21.48,45.538,-0.073356,0.21501,-0.007767
38.664,33.509,-0.083845,0.29936,-0.0057886
9.4512,48.115,-0.052726,0.13057,0.01601
32.65,16.325,-0.073002,0.23908,-0.0096539
10.31,29.213,-0.052553,0.12454,0.020296
18.043,18.043,-0.067645,0.19014,0.0215
18.043,36.086,-0.077388,0.20592,0.0060684
34.368,12.029,-0.070652,0.20054,0.0052921
12.888,23.198,-0.027652,0.079848,-0.0081663
24.917,27.494,-0.08112,0.22799,-0.0015463
20.621,54.989,-0.03673,0.14414,0.0033654
31.79,47.256,-0.048504,0.11913,0.0096254
14.606,57.566,-0.07243,0.21694,0.0005633
9.4512,5.1552,-0.051011,0.16456,0.0059413
6.8736,4.296,-0.075503,0.23179,0.00032398
17.184,41.242,-0.04354,0.10191,0.015782
38.664,48.115,-0.03174,0.069841,-0.0070522
10.31,18.902,-0.064454,0.15115,-0.022003
9.4512,38.664,-0.058404,0.13363,-0.021526
2.5776,33.509,-0.021931,0.050251,0.00076718
38.664,43.819,-0.018213,0.047625,-0.00083867
38.664,4.296,-0.01021,0.044791,0.00091124
28.354,12.029,-0.037346,0.10831,0.013571
12.888,52.411,-0.079738,0.19777,0.010685
10.31,47.256,-0.046747,0.12068,0.011514
26.635,0,-0.053486,0.13107,-0.011899
1.7184,21.48,-0.06798,0.18251,0.0031181
26.635,11.17,-0.038636,0.10358,0.0052776
18.902,41.242,-0.050603,0.12336,0.025383
26.635,6.0144,-0.093279,0.28149,-0.0010672
34.368,55.848,-0.073591,0.27329,-0.019432
25.776,30.931,-0.035747,0.095401,0.0023818
6.8736,28.354,-0.063315,0.17991,0.014578
26.635,6.8736,-0.088866,0.26223,0.0026021
33.509,0,-0.046994,0.13166,-0.011946
39.523,57.566,-0.070182,0.22305,-0.010031
34.368,42.96,-0.031084,0.073393,-0.0021841
38.664,47.256,-0.024977,0.057919,-0.0063103
37.805,34.368,-0.08707,0.31956,-0.0050313
36.086,38.664,-0.058617,0.17008,-0.0095079
32.65,46.397,-0.041472,0.1035,0.0036698
18.043,0,-0.049982,0.14148,0.028283
30.931,7.7328,-0.057575,0.1466,0.01208
0.8592,38.664,-0.036299,0.070475,0.0064244
0,35.227,-0.019103,0.047367,0.0031946
5.1552,41.242,-0.06444,0.15023,-0.007754
16.325,17.184,-0.088369,0.24796,0.0063259
6.8736,51.552,-0.04082,0.088391,0.007755
11.17,15.466,-0.087731,0.22822,0.00023975
21.48,4.296,-0.077626,0.2297,0.011598
34.368,54.989,-0.077723,0.28744,-0.014484
26.635,56.707,-0.0012334,0.078679,-0.0041636
16.325,31.79,-0.077447,0.17711,-0.014428
24.917,18.902,-0.041709,0.097629,0.00069814
4.296,50.693,-0.03914,0.084656,-0.0018535
18.902,42.96,-0.046509,0.12643,0.018103
26.635,21.48,-0.072787,0.17866,-0.012104
17.184,5.1552,-0.028583,0.096736,0.0022172
35.227,11.17,-0.062122,0.1665,0.0021274
21.48,19.762,-0.053139,0.1308,0.029224
28.354,2.5776,-0.072207,0.19672,-0.024113
9.4512,34.368,-0.064101,0.15704,0.0057384
21.48,43.819,-0.07428,0.20851,0.011204
39.523,19.762,-0.052821,0.12719,0.0025703
23.198,9.4512,-0.060982,0.1566,-0.018818
32.65,18.043,-0.063558,0.19042,-0.016247
28.354,0,-0.052132,0.13482,-0.02356
16.325,22.339,-0.031712,0.08203,0.0080567
4.296,13.747,-0.023894,0.057422,-0.00095069
36.086,36.086,-0.082993,0.29217,-0.0091568
8.592,22.339,-0.058304,0.15702,-0.020284
9.4512,21.48,-0.053805,0.13321,-0.023079
24.917,41.242,-0.07334,0.17265,0.00043468
32.65,54.989,-0.068,0.24461,-0.011307
17.184,13.747,-0.088644,0.25328,-0.0086799
14.606,28.354,-0.037703,0.082915,-0.0020627
11.17,33.509,-0.081333,0.19564,0.011287
29.213,11.17,-0.04872,0.12527,0.018392
19.762,47.256,-0.05205,0.14694,-0.023563
12.029,33.509,-0.088448,0.21546,0.0088629
8.592,2.5776,-0.057847,0.15904,-0.01524
12.888,47.256,-0.03197,0.080778,0.0042939
35.227,53.27,-0.080005,0.2744,-0.0059418
20.621,25.776,-0.064893,0.19004,-0.0050193
28.354,38.664,-0.043617,0.11396,-0.01494
29.213,36.086,-0.037912,0.13233,-0.0043769
36.946,13.747,-0.085488,0.30131,-0.0017294
33.509,35.227,-0.079162,0.26302,-0.002944
36.946,31.79,-0.070982,0.20871,3.0226e-05
